article_id,consensus_label,agreement
1c01d9e368301a4e1e0e840585565e7d,Biased,0.8
1c09b69cea0ad6806e356defdc9e0e9f,Biased,0.8
1c257a5b569b19632509e3ebbf0533ec,Biased,0.6
1c4550103138ed95f6248d2fab837e05,Non-biased,1.0
1c49081a54d267c70d2421efbbc750a1,Biased,0.9230769230769231
1c4e687d98a1278c03c60583bc0ffe50,Biased,0.7692307692307693
1c61c312d3031a3ff31206223554f5b7,Non-biased,1.0
1c749a623922a2afe502acc746cd81bd,Non-biased,1.0
1c7573e4e72716af747cbfdff0276472,Non-biased,0.6153846153846154
1c88ba7bad25c2b4baea4ae5c835722d,Non-biased,1.0
1c9f8074e1582095331ca8d31eaaae5a,Biased,0.6153846153846154
1cb699a534364132b59f2516ba0739d2,Non-biased,0.8
1cd6ab226cfcdd1454cd156d208e8a16,Non-biased,1.0
1ce471f3f765446b8905d126aa6d9084,Non-biased,0.6923076923076923
1ce8dde6040da8bad1e4745dc8980ef5,Non-biased,0.6
1d02e8974f27cbf31553ccdde9d083d3,Non-biased,0.6
1d0b17dac1954ce53bd5df481f5b0d3d,Biased,0.6
1d0b6d9c3614a5875e24b40bcb1e2c47,Non-biased,1.0
1d135bf405db4fe9f423664dacfa2d5f,Biased,0.6153846153846154
1d3a34801a28ca544fc28911b3060061,Biased,0.9
1d50b238fe7fbf45438fb2c32e4a74ba,Biased,1.0
1d530e260e10d021123bc69b719dfabd,Biased,0.5384615384615384
1d5431c01e5385b17095fede009e5df5,Non-biased,0.6923076923076923
1d5b3124b84ecf0d67747fde178bee8f,Biased,1.0
1db84b45855dbaa6df257a53e287c8e6,Biased,1.0
1dcbb7a4f7bedf80872d28c441be48a7,Non-biased,1.0
1ddd4db5e6be079c3e5f671c28503337,Biased,0.8
1dea8596be10f8cd9c5cf8e4b2726101,Biased,1.0
1e1010167cde8f2e49ce3ced670b5ff7,Biased,1.0
1e10aff12ac1ec36ff823cfb7727093a,Non-biased,1.0
1e11f14c2f077711f50861a50edc071f,Biased,1.0
1e2a03d7a72179c925ae633b6e0a64fa,Non-biased,1.0
1e4ff796f6fb664b16deede668489a41,Non-biased,1.0
1e57235b1316d62e58dafc54217eb22d,Biased,1.0
1e626025f840539778a86cecefa52b31,Biased,0.7692307692307693
1e7e893c336a1d070ae4b4671bd20133,Biased,1.0
1e7f5c3883435b83b4e8df5bf1f7122f,Non-biased,0.5384615384615384
1e835c0e332002a2f3bfba52fdad8eb2,Non-biased,0.5384615384615384
1e9a127eb2c51bf8fd73a154aa744cc7,Biased,0.7692307692307693
1eb2bfbb3d097e61c9af279e9a1c1f33,Non-biased,1.0
1ec9495c94f411ac72da1cc95be45ba4,Non-biased,0.8
1ecfa518378037b2bba5d856f92a1fd9,Non-biased,1.0
1ed8c48840ef72504f33a42955d2a79f,Biased,0.9230769230769231
1eea48668f57e4253ef4570f22bf21e1,Biased,0.8461538461538461
1f42a0db6a7c71ed37aee297ab3193cc,Non-biased,0.8
1f5d48477f82e1320dd5c8db056a02d6,Non-biased,0.7692307692307693
1f6e2b464f081c2f2332426c14187e2c,Biased,0.8
1f89efe69ca946444fa299a3e9665093,Non-biased,1.0
1faf75e6f857fb6a0ddc27a47576d22c,Non-biased,0.8
1fb4d7af1af8842c989d98083103ea12,Non-biased,0.6
1fcd16683ca24d3d019602a0e484c71d,Non-biased,0.7272727272727273
1fd899fc7d543a7ba93da8afee43a397,Non-biased,1.0
1fdab9646f85cd7a64ccd7c2001e2410,Biased,0.8
1fe70b539112a3d873b0379b53957c41,Non-biased,0.7692307692307693
1ff2a9e6bd63e4d538bc3d4f9863e723,Biased,1.0
200485bd72545fc9c0ef2a85a780b002,Biased,0.6153846153846154
2005fedc677c27902279a62005a5611d,Non-biased,0.9230769230769231
201dbdba7078e9c85e2f03daf49812dc,Biased,1.0
201df1d52b940e364e999c1c8c9ec707,Non-biased,0.7692307692307693
202648eeca47cb4e45a3a9be49f382e4,Biased,0.7692307692307693
2028a86236129691597a852400dd79fe,Non-biased,1.0
20322b25bdfb5c12b31f542c15ec70cf,Non-biased,0.8
204139a73dd683195c59b7e426118fe8,Biased,0.8461538461538461
206a881d6f0552409ae363d73ebfa92e,Non-biased,1.0
206c96c32a8f3c6c474a2ec9e3da2033,Biased,1.0
206da44e907d4331772bdb56b3c53c92,Biased,0.6
20730e62bf3ca1d25d399db0c2203f91,Non-biased,0.7692307692307693
208671b1cfdef0a09bd829bc98a9b494,Biased,0.8
20ba48f7e5a41cf9fa9359944c7f5c32,Biased,1.0
20cc70bc334ef7936cca9a4d516b43b8,Biased,0.6
20d3b90c06aec7bd75af8f3c46c7a6e8,Biased,1.0
20f1dc471c6160b3cd418481db334d19,Biased,1.0
21074354329d60b4ab27532f76d0b578,Non-biased,0.9230769230769231
2112b06fefa1cf082ab9f9b823431d1f,Non-biased,0.8461538461538461
211aedef54c2b5b1a16fa5f4c75e650f,Non-biased,1.0
211b8410a8c084efb94087fd67c56935,Biased,1.0
2123b4a6a6f3d696be6931a6705d2478,Non-biased,0.8461538461538461
218a53b4a38e74da944631c0a378d672,Biased,0.8
2193482d63f331c76e4deaa24b663fb4,Biased,0.6
21c46abe73437887a579ff5dfce27ff4,Non-biased,0.8461538461538461
21d7868991f37a6348bc8ca5fe3389e4,Non-biased,0.7692307692307693
220a1076c0ffe26abf42ae0c3c27640e,Biased,0.6
2225a7da0f9d5a54e79fba8ea0e16ee0,Non-biased,0.6923076923076923
223d93ebaee4f1b077c21ee7c080cd12,Biased,0.6
225326770b87d392331d36740c0745c2,Non-biased,0.6923076923076923
22577e9c6b2ea8a07b53090689c08bff,Non-biased,0.8
2260f81294d9edeb8babdf04240996fb,Non-biased,1.0
227ad1b44138c6f1ebfd347cbd025aca,Biased,0.8
227fbf2595c2eaef6714674c63971415,Non-biased,0.6153846153846154
2286eae4e3b6993cf10e1eeea94becf8,Biased,0.6
22aa16b15e487325a975dc0d0bc294a4,Non-biased,1.0
22b4117c627f9fc7af0186714f86c320,Non-biased,0.6153846153846154
22d571e77068075367eeba1d68ec3000,Non-biased,0.7692307692307693
22db5741a9fd0f497a8bd72d60dcc95b,Biased,0.6
22dd84d7e7da98fdb51385daca36b3cf,Biased,0.8
22efed1e73da6e17c8da41de0d048e87,Non-biased,0.8
22fb1b6cec38779ab037b6b78f6eef90,Biased,1.0
22fb898e0aa75b12c14d114eddf11831,Biased,1.0
22fe2e58fec8f240a5e2b749bb66cf64,Non-biased,1.0
2305b2929b45df5fb25d65982ddaec7a,Biased,0.6153846153846154
231b8bc4c3547ad3a7363d92ca97d90a,Biased,0.8461538461538461
2327ad7e8085b2cf058ee478ee30d0be,Non-biased,0.6
23414cb56f5091c295f1bfb5e52c5e28,Non-biased,1.0
236e618b752d409cf8e7f6a51a36456a,Non-biased,0.9230769230769231
2393d51481bf8acddef6b6f095289f1b,Biased,1.0
23979bba96967cfb6ab2dfe6c1c1be49,Non-biased,1.0
23bb1b92bf2eaf483bf83eae3ff7ddb9,Biased,1.0
23d5e36af817f327474bf84344ad3225,Biased,1.0
23e0b8c1d2c8faa22ec58ba9ad926e2a,Non-biased,0.6
23e0bf15550b75f14f07a4dd253a28f1,Biased,0.6923076923076923
23eb20214094b2da8052ed3f245803b3,Non-biased,0.6923076923076923
24065b3dce1c3f3b31771bc16167d64a,Non-biased,0.8461538461538461
241e160b3be5f20be155d3177aa1f8fd,Biased,1.0
2420198d649d49d687527c1e92edf5d8,Biased,0.9230769230769231
242341ca3bc81ab4760bad274697474b,Non-biased,0.5384615384615384
242775232549b355149a478be79bbcd6,Biased,1.0
2430f647b2c84a06792ca08e0e130917,Biased,0.9230769230769231
2432077bb7fd01b8827b6ea5691ec8a0,Biased,1.0
243b2ab7adfe8489b5e94e4cc388ba81,Biased,0.8
2447b7ee2d2b9c2c8516ab9e6c174147,Biased,0.8
2464dbd975a9e011c4638932aa959586,Biased,0.5384615384615384
24687f0d11ecb028df74a86700f35b67,Non-biased,0.8
246b4abd92ff58305abf59a9464bccc1,Biased,0.6153846153846154
248ebd94daf03297bf35437f51b7aeed,Non-biased,0.7692307692307693
24b0534788e87b348974f435757fad45,Non-biased,0.6153846153846154
24be64565ef4b9411ddca5567feba4c0,Biased,0.8
24c24680c0e3a4f1bc8c035e27839c3c,Non-biased,0.6
24cf1c2a6c21ca945d03a60d1921acdf,Biased,0.7692307692307693
251211793e78703608866614291f1d6f,Non-biased,1.0
2518e850080f84512ee5f69550c18fb0,Biased,0.5384615384615384
25267125e8189e0ddbd677ddd7f9049e,Non-biased,1.0
25373597a0ab17262634b08dc0bb9378,Non-biased,0.7692307692307693
253e8a02963a1c0136852df33eb4e2be,Biased,1.0
254724d0443f2aeb772efa93929e9b0e,Biased,1.0
25600b19d772f6933e4b06ff74745ae5,Non-biased,0.8
2579dff4dc29edbe89d73ffe54cc71b4,Non-biased,0.5384615384615384
2599f69d991918427f705d569bc78521,Biased,0.8
25a9f884baecfc04ba04e6a598c53fd5,Non-biased,0.8461538461538461
25ba0c93ac4b389d3682c91c85e30804,Non-biased,0.6153846153846154
25eb2029f05f80bbee6fae23de564bee,Non-biased,0.6153846153846154
25f56a55e49589fa99850572e004c0c9,Non-biased,0.5384615384615384
2621458bd8a5d3c9f3f1f06075b989c3,Biased,0.8
26216cda4ea2c858250fa3f62920039d,Non-biased,0.9230769230769231
2639fb3a4e66caedf722d9611201aa1b,Non-biased,0.6153846153846154
266130019e8ca35436181c0e9447b410,Non-biased,0.8
2687cdff0fb4a916770c026a38e590e6,Biased,0.6923076923076923
26a5a4b19d8cf02b510db06e1d462292,Non-biased,0.9230769230769231
26cdedc59fb15d75482492c5237c0b14,Biased,1.0
26d4957bb00ecc53820c3447600a9a3c,Biased,0.9230769230769231
26dc9734fac1e380b1aa915fed8a7bbd,Non-biased,1.0
26f5a36f69dd759b97cbeefdc3735990,Biased,0.6
26fd035c5d3d94784c4bed5e86bdc4ac,Non-biased,0.8
2701a958a0998fcf4003327ead031adf,Biased,0.9230769230769231
270c235cdf4be6457fabfdc3d824c2cc,Biased,0.6923076923076923
271955d24e3e79dcfb7e62cab7584de8,Non-biased,0.8
271a6e2df3c80f375157f2297d73d0b4,Non-biased,1.0
273f46ff5828f97534c01eff1172a4fd,Non-biased,0.6923076923076923
274aebf521fed0565edfe7c05d7d26d1,Non-biased,0.6
27796ce049f846a656ec867a088f093b,Biased,1.0
279666cd19a0efa7ea7edad36114833d,Biased,1.0
27a2dfc35e546b779a72faa192bfaeee,Non-biased,0.6
27b61b26ab1dc95071d6d592cf9e4471,Non-biased,1.0
27c90c509d648b59aca135420b4812f1,Non-biased,0.8
27df087d2fd1e34711d0bef1407c73bd,Biased,0.8
27f26b0acd8b7fb6144bb312faae27c8,Non-biased,1.0
2814b30785f2a4d2c0d556439e98b987,Non-biased,1.0
284aa17d890fc9ac2f2ac531d9bb6335,Biased,0.9230769230769231
284cf90792ad801539ec65bfa2499c10,Biased,0.9230769230769231
28504e75247bb7131fad1665fb1dcadb,Biased,0.6
28b521eea720f6cdc292f42957f0b42d,Non-biased,0.5384615384615384
28c0b8243824325813d58bbc860e9aa7,Biased,1.0
28f4203fe16dd7e3e035b400f0426f3e,Non-biased,1.0
29157e1544c6f409c0485e7c12bf252b,Biased,0.6153846153846154
291683a7b75cc531327e50dc525ef0f1,Non-biased,1.0
2918651a2898e9775ed344ebdb21fc2f,Biased,0.7692307692307693
292fae2bde7c3012187a08a9e2875b97,Non-biased,1.0
294a9701c155495e4097d8881122b4a9,Biased,0.6
295e3014d1886d186e0053b6a34dcff0,Non-biased,1.0
297502f1166a958ef231082984139dec,Biased,1.0
2989de60666b8afeb0a7d6289bd5ad86,Biased,0.8
298b910bd3108d09cb9b2e5f4ae7c469,Non-biased,0.6
29bbc14a012b54e1c9e9f4ba6c62ef12,Non-biased,0.9230769230769231
29c27f227303d783e3e1d20a5dd56d68,Non-biased,1.0
29db47dcd9ad193add151d18e8085b1e,Non-biased,0.8461538461538461
29fcf0d075f504fe9cfc806e6f76dc0c,Biased,0.6923076923076923
2a211165a34370549143a8f7753e5fd7,Biased,0.9230769230769231
2a25762cb22ee4f4856b57e3cb8f3a83,Biased,0.7692307692307693
2a62c23930dc8a13995114ba89ac8d4d,Non-biased,0.6
2a8739a40dd810e02877b92ed74963e8,Biased,0.6
2a8b6b3651eebe9644d9eb7188cf93f0,Biased,0.8461538461538461
2a8d4456da287743c887d13cd72a4a57,Biased,0.8461538461538461
2a8f26546f5f35830427bd0e9b840a97,Non-biased,0.8
2a9bb3a9f3ece1a6956a7e5f283fe1ac,Biased,0.6153846153846154
2a9f594aee955b323ba0cc89a33adac0,Biased,0.6153846153846154
2aca131dc51094823f32b9fc2d145b53,Non-biased,0.8
2acd2133f5c1cd62ff13f7c876b793cd,Biased,1.0
2ad8a84717707f8c19016f39c754a975,Non-biased,0.6
2aefcfcd1e8ad8557f341e6aa8ba7f83,Biased,1.0
2af15af7bb8687d9df149b5ba5ec2299,Biased,0.8
2af2553fe4f4330c1913c1f1d1563c47,Biased,0.5384615384615384
2b16cadb477fcd8b373057341718b930,Non-biased,1.0
2b1860fd9c770d82660a57372168f908,Non-biased,0.5384615384615384
2b31ce9cd7a5852a560191c4a2e21cae,Biased,1.0
2b36797c5dffee6645eccd1db2a47d20,Non-biased,0.7692307692307693
2b383527060b7e07a6b68b730622ae7e,Non-biased,0.5384615384615384
2b5b81047d72025ebbbb2d2fb99cb3c4,Biased,0.6
2b63122f4efac889ebfa86e3a7ba279d,Biased,1.0
2b766398d6b051912cf0b3bb8e288b9b,Biased,1.0
2bb32b9bcc0947910528df7480ddfe73,Biased,0.8
2bd6d820b8150bbfafd0b8b025fa1a7d,Biased,0.7692307692307693
2bdb3c80d8786327168504c92dfdba60,Biased,1.0
2be69da814d9b16b4c74c0b37eed8f6d,Non-biased,0.8
2bf1b2f1f609451a3ee6f79f429ff3f7,Biased,1.0
2bff6a814a351346ed0fbbad4555486e,Biased,0.8461538461538461
2c2b5e6c660e3d89ddb30121ce66fa57,Non-biased,0.6
2c381d3936767131effcc5549b2a3839,Non-biased,0.8
2c512ec4760572377e1824437bde842b,Non-biased,0.6923076923076923
2c59ea0a48ecc6faa7ee5480dabe1750,Biased,0.9230769230769231
2c5ad05c24a24b8f2b3a661fc76465ac,Non-biased,0.7692307692307693
2c87f4d8f8b9274f1de9f33e940f7cc2,Non-biased,0.9230769230769231
2c92dd09fe38432f2c52206b0f357153,Non-biased,1.0
2c9d72c1f0b348c19c8b673335d06ec3,Biased,1.0
2caa791bb502a8c1d8d608fdb7b32139,Non-biased,0.8
2cb50e44a8ab028dc62b6ada9d87d125,Biased,0.6
2cc18a3e217573297ccad15e9325c91c,Biased,1.0
2cdb1ab36810e96b1c472cd324dc2975,Non-biased,0.8461538461538461
2cdf693d8f4039e71ee1dceaec4b3463,Non-biased,1.0
2ce351dc5fbd857fe0187be7cc40c045,Biased,0.5384615384615384
2ce62e9dd4ac0d5aeea72bff5038d96d,Biased,0.8461538461538461
2d07e8ad44fc5c3e05874fe2948ce6f5,Biased,1.0
2d132916ef06fcde0d6c2d55c50f70b3,Biased,0.8
2d251505532ffde38659ca04e614d52d,Biased,0.6153846153846154
2d5079d4ad234009200260af20709744,Biased,0.8
2d59bae9c37cffd4c6d8635e4ec9e7db,Biased,0.6
2d6c8417dfb5f289ff26b86e07756acb,Biased,1.0
2d7d0c9df087fbe9b0df62caf13b10fc,Biased,1.0
2d82595ff99b597823c60eddb764f7ae,Non-biased,0.6153846153846154
2d9cf12f68e289822fbb458bdc511e90,Non-biased,0.8
2dcf5b0f97c5cb14ce5955b577e9101d,Non-biased,0.6
2dd42e3855651dd753efb264ce60cab5,Non-biased,0.7692307692307693
2ddac29a2a9d89840cdeb5b234706490,Non-biased,1.0
2de95c0f88f2207a872e5051896c4e5a,Non-biased,0.9230769230769231
2df340a3fa9e5199d1de5d81bdd4dcdf,Biased,0.8
2e063ba22324ab00e11e706ce7e7447a,Non-biased,1.0
2e221b666a09335e5180d48df6c340e6,Biased,1.0
2e2f1bccc781fb7faaa2a00d985bd440,Biased,0.8
2e444e687c0e05849da8dcdc2542720a,Non-biased,0.6153846153846154
2e4f4c56ac66b793e02cd6fcb6e15956,Non-biased,0.6153846153846154
2e9f569988b61af5b9355df10a3bf4ff,Non-biased,0.8
2eb538eb9315fc1948b060936ad0027e,Non-biased,0.9230769230769231
2ece9587cd9f5dd9382d06af532544f4,Biased,1.0
2ed427cf57b475a009f7a010b5e6f508,Non-biased,0.7692307692307693
2eed0eafe19f719281605975722d13dc,Non-biased,0.8
2ef644a62764c1db9e8469e0b5baa6f3,Biased,0.5384615384615384
2eff6a2cd22b86d9e6ce2e8f819b3978,Non-biased,0.8461538461538461
2f007d206b57eef72600284bee2913b4,Biased,0.8461538461538461
2f0af4fcc90873e7a7f9c1473cf80878,Non-biased,0.8
2f113905322c2ba028e1b0d9513681a0,Non-biased,0.8
2f1535b0a18c47b59abdd68a7c37611e,Biased,0.8
2f53299728d815fa59097ff8344677ee,Non-biased,0.6923076923076923
2f623700d89fbda4b6c5f441029f08c6,Biased,0.8461538461538461
2fab339818dda716b54deeecb6ac164f,Biased,0.6
2fb5e1052b42ddba4fd60ce0c20cca4a,Non-biased,0.5384615384615384
2fb8089434ff0c69977c80ff45d51aa9,Non-biased,1.0
2fcfad170e44397322bd047f9c98d991,Non-biased,0.6
2fd12d3767fdf1856db935c7be613f7f,Biased,0.7692307692307693
2fd745cf90866c2b1dad6fa4ba92bf80,Non-biased,1.0
2fe68fc973e41e5f448be6f9e8fd34a0,Biased,0.5384615384615384
300331015b4131ab0194861745ea594b,Non-biased,0.6
3003f13694d9d4c113e8cd089c31702e,Non-biased,1.0
301a60bf4d4a80de463003171884e483,Biased,1.0
30202b3b2026e645343a9096006f1cf7,Biased,0.7692307692307693
304c148791ba8891a5d33b76cb244779,Non-biased,1.0
305720cbe7b6d1a5fb6acc3f89c60817,Biased,1.0
305cf48cc8cf2d8320b05ef278a739e1,Non-biased,1.0
306c5a7fc5008e987431fce0dbf2ad8f,Biased,0.9230769230769231
3079437bc0d73ff116176fb73954fe7d,Non-biased,0.6
3095d1b224c652d581bc1cc632936057,Non-biased,1.0
30a1239a4521e83aece5f37876299118,Non-biased,0.8461538461538461
30c6884f29ced10a79ad7a9b14a68730,Biased,0.8
30c68a9337b4af3259dba7bdbdd28076,Biased,0.5384615384615384
31216bfb21da84f5fbc98a3437d16005,Biased,0.8
314c70dfc6ca0212ec169329504d93df,Biased,0.9230769230769231
3173849e4b9ad9d4b76536b81fcd8f56,Non-biased,0.6923076923076923
31795b99c0bab0fc760113cd9d975537,Non-biased,0.6153846153846154
318659db952bd6b828cbbfefb466336b,Non-biased,1.0
31943b5e3d18e104f03116c3b9d1c819,Non-biased,0.6
31a7355485534a3dd2004b90ef71478e,Non-biased,0.8
31a79ad0836f06fee2fac48587ada369,Non-biased,0.7692307692307693
31ac41a281a55cdae76e06eb1e2d319c,Non-biased,0.8
31aecd7bcc5abbbfaca58aeca08c9bdc,Non-biased,0.8
31ea3076905ee7753805ff185a44c1a2,Non-biased,1.0
32078aa7c26eb6c93761957900adb56e,Biased,0.6923076923076923
3229a16f064dc4f8cb52b70fe4c29a87,Non-biased,1.0
3260dde46a4d1212ac92b22ca0a8b9ce,Biased,0.6
3261f031d852bc40df81cd4b46141e12,Non-biased,0.9230769230769231
32753dc785fb11acc6b24e87b24b89af,Biased,1.0
3296052d051c4796c28d682692d8aca5,Non-biased,0.6
3298c64c4ab956fbbfa2d6770fc6a462,Non-biased,0.9230769230769231
329dc1f0ccf7503037bab70ea17576b3,Non-biased,0.6153846153846154
32a6eb2f1d561055cfc06c8fd61ac85a,Non-biased,0.5384615384615384
32a909d5810309dc514fb91d7b86b9af,Biased,0.6
32aed02aaa67fa9b05e3bae3093032bb,Biased,0.9230769230769231
32aee6214c15e7b81618b1b6c79a272f,Non-biased,1.0
32b26992ea42b9372f2afe82e8b57546,Biased,1.0
32b798e6b60c0bfb243c96b90f59be5f,Non-biased,0.6153846153846154
32bdf70ab2fe4a8c5474c001b5ccf1bb,Biased,0.9230769230769231
32c02fc0de43ef26573c63501f9182c8,Biased,1.0
33163db3109fccfd831c78c367ec5f74,Biased,0.6153846153846154
331ff1c8b2b5c487a924aebe265bf69c,Biased,0.8
33448383c4066d7fbfb582a99e2ec7d7,Biased,0.6
3349549baae44523a43f338028f84b81,Biased,0.6153846153846154
3349abb3a300961175129a80faa5873f,Biased,1.0
334c85365c9b2ff70b664bec80962ec7,Biased,0.6
337172f1b904d2e244f078e319af2c0a,Biased,1.0
3395d86aed30a0c153b083f301386b89,Biased,1.0
33b204bbc8f1b0de5000bce3a673b1b1,Biased,0.9230769230769231
33c6a6e20cb3b8128005ec9c0a4a0a9e,Non-biased,0.6153846153846154
33dca9ef06873f12b89d389fbae2986c,Biased,0.5384615384615384
33ef7309730d74bf53fab871f1999824,Biased,0.6
33f7d272e9e7349676406a6b648a25c6,Non-biased,1.0
3408798d002578e087f6f8b5de087dcb,Biased,0.6
340caeb6409f561ae93c02536cb66682,Non-biased,0.8
343cc795781b8bd5c579ae1725745fd3,Non-biased,0.8
34478a3ffb9ecdc46fbad303b1f87e22,Non-biased,0.8
344aa1b9e5ea28aa03273206087b95f5,Biased,0.8461538461538461
345442d67c0ed8589394e44356e6fe4b,Non-biased,0.6
34581337e73a703b4c21f4c4a3f88cb8,Biased,0.8
3486ccf347913623b8ee1b9fb019d1e3,Biased,1.0
3488ded14f050e436649050db91a5945,Non-biased,1.0
34c6d3fd98575a0afb56f6a76067fcd9,Non-biased,1.0
34c746a71abdb5ef51ff4f6f72308f72,Biased,1.0
34d66cf2d4dd3a7e775ec1d3ee9c89d5,Biased,0.6923076923076923
34f6b0c8cfe657148c0b8415f8ea0117,Non-biased,1.0
35324c447fa512cbc6a04e3981d8c0b3,Biased,1.0
35479ddc0992e0d12e9e180470523373,Non-biased,0.6923076923076923
354ea6c665e1a4bca96b8c74f307b2e5,Biased,0.6923076923076923
359323774b26a9827fcde3ff4f25ceb2,Non-biased,1.0
359be1249703dbae9dc48f85cbba81b8,Non-biased,0.6
35a44b5e189891b1f85cbef9580bba59,Biased,0.8
35a458e0a75d2330e421f9721ac90201,Non-biased,0.5384615384615384
35b3775cbcf29ba857b53eb91257f5d1,Non-biased,1.0
35b6800f47563d208e359d62130c749e,Non-biased,1.0
35d99fb30de52a7c8709cd44cd54e785,Non-biased,0.8461538461538461
35fb97d1d0db89834fe6a24d2a69fe0f,Biased,0.8461538461538461
360786b2c2831e6b3709261b00d17475,Non-biased,0.8
36186a67099f266b2865829dcec1e02a,Biased,0.5384615384615384
36289d6063c298648111f87ca7e78888,Biased,0.7692307692307693
362e525f9aae3b4cd75f8c1f43065d5c,Non-biased,0.8
3650b55aa5077809f3a530df43cc30b5,Non-biased,1.0
365355b5c03cdfd267532f6b4fa5ea9f,Non-biased,1.0
366772b801cf23baba4752a79bed18dc,Biased,1.0
36a14dc4bc02470c64a114aaa022ea31,Non-biased,0.8
36b2d34abb47b5f20b6ad4bb6fc558af,Biased,1.0
36c1681db7778a66b0b77e2905327e06,Non-biased,0.6
36fdd66936f42e493fd18aa2848095b7,Biased,1.0
370ee66644be29f670a450132db66906,Biased,0.6
3719cfb38401207a6e2daabe9b3fdf0b,Non-biased,1.0
371c69a6cd712b7cb5a7cee63b871f5f,Biased,0.8461538461538461
3728e35e888a19d3a9bbcf11989eb03b,Non-biased,0.6923076923076923
372a8d621b3b7ad2490d62493b430f73,Biased,1.0
374e22c62c7d6529f436b5cd215068af,Biased,1.0
37658275a15d2a91176926e571ae4192,Biased,1.0
377c99a228c1d15b2a208d174db20896,Biased,0.6153846153846154
377f4d8bdbd5d03e80a80bdce489a929,Non-biased,0.6923076923076923
378c9cae35d60fe22603f4da58d0f8f1,Non-biased,0.8
378fe7f3d8fa2c15dd7ca05a6f3b4635,Non-biased,1.0
37b49f3ec36349c64438b6c49863a7af,Biased,0.7692307692307693
37cc97d6e49a0e6e2def0a868a7f2b61,Non-biased,0.6923076923076923
37d5e9445b0beca714aeae1debcbdcb8,Biased,0.6923076923076923
37d7610e88edfea643b3adbd8eacfec1,Non-biased,0.6923076923076923
37d8b10aedd14cadca1b2c93a805961e,Biased,0.8
37dc2bee38b3fb3ffa9cf4ef1b384dd8,Non-biased,0.6
37eee3a0443b34b3940b693d46884978,Biased,0.8461538461538461
37f55d1c5acd8f658a558ce26bb12de5,Biased,1.0
37f77a44ad214a82fbb5624020d85db6,Biased,0.7692307692307693
3806a7cad093f82884e080582f3b6197,Non-biased,0.8
381763ec1416c1af5de3bb6aee44d0e7,Non-biased,0.8
383697455f4ed627a57a746207df6a34,Biased,0.8
384e0f1ecf6e81e53edfcb1ffa2d57ba,Non-biased,0.7692307692307693
3860f9b8d04a903f6d02dd156e98880e,Non-biased,0.5384615384615384
38ae6028ed98613d535003954860b887,Biased,0.6
38cb5c6b9477affd4c22dd9467b9b883,Biased,1.0
38d5eb77ca4034ad64c15ac0db5ed828,Non-biased,0.5
38ed897fea1d2d16a572f1df02eef76d,Non-biased,1.0
38fb3170b27f2fda38ef4c3cf892ff09,Non-biased,0.5384615384615384
390820ba5fd6f8fccfd578ff36eccba7,Non-biased,0.6
39205c6eed9edcb26590d51f45be23bb,Biased,0.6923076923076923
392192ea3ce1a7b9da5cbd8088979b67,Non-biased,0.6
392665dfa48749eec767ee2500b41aff,Biased,0.9230769230769231
3936d6b655166fdeec460ca38352541b,Biased,1.0
393ef5b2a5c4e2e9c74d95b3b2fc2646,Biased,1.0
394646f68c4e9b4d261d7286c3edb404,Non-biased,0.8
3947e62392b43e64b1372663b22d5361,Non-biased,0.6923076923076923
395a102c7743e1d1af801d1fff4fc66f,Non-biased,1.0
3971d92d0d22ff6b1efb5a121e03570b,Non-biased,0.8461538461538461
398ec17e4b34f431a26473d51083b861,Biased,1.0
39ab7d7578ada71d79a4da3b067a9ab8,Non-biased,0.7692307692307693
39b16c25d5d44b365eb31ef92ef05249,Biased,0.8461538461538461
39cc157de141ea7508503fb6ae96345b,Non-biased,0.6153846153846154
39d63e7ba7a302cea348e374f88fe8d1,Biased,0.6923076923076923
39d8d146e3774e6032d0f2d4421715f7,Biased,0.5384615384615384
39de8e88a463307c4df5ca83a797a748,Biased,0.9230769230769231
39fdecbba2856bc89f9c7faadb4c7f77,Non-biased,0.6363636363636364
3a07a9f2d5ae7b461d73615ccb53318f,Biased,1.0
3a09620c0ebb47c3147cede6785cfcc4,Non-biased,0.6153846153846154
3a0e112a5922bbf2db4ea29755a2aa05,Non-biased,0.9230769230769231
3a494f6ab72a9da3ba6a3adf7887839a,Non-biased,0.6
3a6f4504a9faf8c3e87569c09356ec15,Biased,0.6
3a8a66ccbcd71cde58921320464bf5f3,Biased,1.0
3a8cd1dbfa571feca8759c82f12e71f0,Non-biased,0.6923076923076923
3a9f9d624f888e1835945c771b6da4b0,Non-biased,0.9230769230769231
3ac5ea5cb02b9f866a73bcec1bb6406a,Biased,0.8
3ad6d368deca1fd6b5285a089f63a7d8,Biased,0.9230769230769231
3adb373f00de163cb9347ecde7df42f9,Non-biased,0.9230769230769231
3adc96fd758d4fac2a3967f35f35c25b,Non-biased,0.5384615384615384
3add4e76aa60f7032c9abdce6bdbbc39,Biased,1.0
3ae38b9ebc061669ad1689da292b2af2,Biased,0.8
3b07d8db8316136dce57fda83ee06781,Biased,1.0
3b3caa9dd4433f703528c3382ce40535,Biased,1.0
3b49a8724d2f0bd8f8e59ee4f2580b1a,Non-biased,0.5384615384615384
3b5b05c400321949e8cb1a798bc0ce88,Biased,1.0
3b7fa12e24f516ec377452b31570d1be,Non-biased,0.6923076923076923
